0.050971594	-0.39897898	0.29650825	-0.4130097	-0.14944926	0.123819724	-0.45275125	0.5710421	-0.27476195	0.06781645	-0.13685787	-1.5374295	0.06948022	1.1248428	-0.91290414	0.67642397
-0.47312823	0.06294444	0.9876675	0.36919525	-0.7303738	0.169088	-0.4324122	-0.44615918	-0.59651935	-0.096751496	-0.9582645	-0.8422633	0.014567118	0.5592493	0.14964752	-0.0869901
-0.06385997	-0.29024193	0.05556282	-0.08523205	-0.2541664	0.08715129	-0.463192	-0.2702392	-0.5932122	-0.17041922	-0.39653397	-0.3412874	-0.15994339	0.73120344	-0.53169894	0.8065281
0.1317083	-0.4719724	0.21623318	-0.5642156	0.05100418	0.181642	-0.33500037	0.5782525	-0.48276445	-0.057435405	-0.3718152	-1.514218	-0.06778175	1.2258824	-1.1818422	0.69506264
-0.13751453	-0.1825443	0.015732963	-0.06340066	-0.053709272	0.098021574	-0.6098681	-0.30310965	-0.4862056	-0.117074385	-0.5297005	-0.3870799	-0.2045014	0.55137324	-0.6508324	0.50222987
-0.3921003	-0.025419874	0.8561257	0.20240796	-0.6211377	0.16157256	-0.36265272	-0.17718433	-0.41656262	-0.17165172	-0.5939265	-0.98763335	0.035688758	0.6296913	0.10934189	0.060386684
-0.031812385	-0.29382417	0.1965522	-0.28383845	-0.12855424	0.06643331	-0.54149115	0.35363305	-0.3112622	0.2586673	-0.2932396	-1.0803187	0.2226293	1.1043266	-1.0777651	0.5320324
0.18778677	-0.21554287	-0.19937386	-0.028730847	0.25638887	0.3897973	-0.35684595	-0.25695702	-0.681896	0.1326752	-0.46509588	-0.8241398	0.29425293	1.415713	-0.7588181	0.7483902
-0.05168008	-0.31484118	-0.20942317	0.10787339	0.051055618	0.14368212	-0.75292844	-0.12864712	-0.66795874	-0.11063143	-0.4209422	-0.17527235	-0.17172725	0.6403761	-0.6557868	0.8374848
-0.53068304	0.14665133	0.8078836	0.36207294	-0.6767146	0.15560386	-0.41501743	-0.40630445	-0.5982877	-0.16113985	-0.8838005	-0.5614664	-0.01845021	0.43342862	-0.02726474	0.06537797
0.16035153	-0.31977436	-0.1615992	-0.0022946226	0.27010572	0.053199183	-0.7870353	-0.12662338	-0.65069073	-0.015737673	-0.3496699	-0.3092737	0.07638141	0.936987	-0.9211135	0.8775195
-0.16263896	-0.0403766	0.76285833	0.06617155	-0.29378554	0.037155434	-0.6161295	0.0008770319	-0.32346186	-0.23942533	-0.16838506	-0.94287187	0.21960407	0.5104494	0.098216064	0.1661541
-0.020387225	-0.3168308	0.072362885	-0.27809665	0.14100672	-0.039365783	-0.8268935	0.6535274	-0.4469434	0.014641458	-0.067284055	-1.1998243	0.058576457	0.7395678	-0.9978178	0.79334056
-0.40670767	0.070957825	0.91274565	0.55142176	-0.75986755	-0.08359472	-0.7248808	-0.47366175	-0.42922273	-0.21508013	-0.95447415	-0.68750966	-0.075985625	0.3322437	0.17910145	-0.16102187
-0.028280223	-0.20587908	0.1408659	-0.3902014	0.38444108	-0.42844078	-1.2822379	0.25515467	-0.4305251	-0.42776158	0.3063348	-0.7153523	0.6040601	0.7256578	-0.49676305	1.2464144
0.15507354	-0.3454004	-0.23983794	0.08639269	-0.056734752	0.04094698	-0.7801161	-0.12629667	-0.61162406	0.092797965	-0.4239885	-0.290996	-0.11925961	0.75949556	-1.0149494	0.711405
-0.11623013	-0.27720356	-0.13458504	0.03897046	-0.033003803	0.17802261	-0.6000497	-0.22825348	-0.7016429	-0.26624858	-0.50667375	-0.40584314	-0.44331655	0.67587644	-0.88017535	0.39753446
-0.01887169	-0.18196566	-0.08137398	0.14542948	0.06358734	-0.2836468	-0.7854648	-0.16261065	-0.5052382	0.06661481	-0.49814516	-0.22225834	0.07133148	0.40773088	-0.7403591	0.57651657
0.20309049	-0.1700737	-0.08719244	0.26047304	0.086775616	-0.6629208	-1.6004115	0.030621398	-0.5960001	0.11269918	-0.119189024	0.039645094	0.4908686	-0.12910433	-0.40591374	0.8474762
0.12377066	-0.48220253	-0.37755153	-0.14905466	0.2195487	0.3304157	-0.51642406	-0.29610214	-0.8635273	-0.21029097	-0.6608911	-0.3462103	-0.39251465	0.9352244	-0.8744303	0.9688725
-0.09309745	-0.5358825	-0.13728118	-0.33767936	0.4559165	-0.016233033	-0.76273656	0.2063319	-0.787278	-0.22299369	-0.421257	-0.61321276	-0.08282303	0.75679475	-1.0517582	0.93361026
0.10353474	-0.38829106	-0.1845525	0.09048127	0.33467752	-0.016330108	-0.75269854	-0.23737821	-0.90202075	-0.13697654	-0.43432403	-0.2335373	-0.29520476	0.42269713	-0.8163432	0.75406265
-0.15926981	0.20798261	0.012254727	0.5733635	-0.3079913	-0.28404742	-1.2351375	-0.239105	-0.70088935	0.0732498	-0.66073376	0.11989622	-0.024925891	-0.41797176	-0.31163344	0.3251834
0.1388872	-0.49278548	-0.03922069	-0.5072983	0.7965825	-0.3698501	-1.0195707	0.2357981	-0.6096303	-0.37642282	0.061623253	-0.91350734	0.38020533	0.8292545	-0.21839598	1.3522987
0.10682569	-0.45464694	-0.50815284	0.11109039	0.31762105	0.06810073	-0.6514115	-0.34011316	-0.6291539	-0.24548422	-0.5923543	-0.3796493	-0.3685818	0.70611167	-0.9845021	0.735659
0.04825641	-0.2445806	-0.25341752	0.11159222	0.23111233	-0.4190499	-1.2307181	0.09743059	-0.5415891	-0.102806665	-0.24248667	-0.23057629	0.25218743	0.22862415	-0.64861864	0.84317356
0.33550063	-0.56630117	-0.517377	-0.07335974	0.38364038	0.095421486	-0.8074697	-0.12454841	-0.90213054	-0.22831939	-0.4112572	-0.47902262	-0.2836085	1.0826234	-1.1744916	1.1350313
0.47231525	-0.36430928	-0.29864934	-0.08454237	0.40457785	-0.324883	-1.1921446	-0.018279579	-0.9701909	-0.054684836	-0.15231812	-0.31609866	0.33634192	0.5654423	-1.013345	1.1542357
-0.042637404	-0.34401906	0.26924378	-0.25536516	0.3122487	-0.26716852	-0.85089576	0.14823696	-0.38966337	-0.29130176	0.036784567	-0.71331453	0.1589734	0.5762156	-0.3302843	0.8620038
0.099003695	-0.336389	-0.09518124	0.056551248	0.11479682	-0.058836415	-0.69565755	-0.2983558	-0.7639584	-0.20614679	-0.4758002	-0.20095107	-0.23312207	0.3508832	-0.76148975	0.62229985
-0.07043561	-0.23383373	-0.14055695	0.014554353	0.012792884	0.07017914	-0.5979565	-0.29547754	-0.625434	-0.064951725	-0.6528452	-0.33647415	-0.38853067	0.47428983	-0.81772745	0.48463535
-0.28904152	0.22992286	0.13088134	0.41237724	-0.14440396	-0.33706054	-1.1730232	-0.154471	-0.52568877	0.059787437	-0.34384412	-0.06847835	0.07386677	-0.23431048	-0.42624235	0.5038038
0.31104466	-0.27186766	-0.27709633	0.027350241	-0.06368917	-0.006162951	-0.93488556	0.25025687	-0.6026176	0.4496348	-0.2388692	-0.6187271	0.35795254	0.85601324	-0.9864897	1.0728565
0.018987212	-0.09075767	-0.017673519	0.082435876	0.10223756	-0.55163616	-1.2906153	0.23315729	-0.59616524	0.044957962	-0.056925382	-0.338746	0.34873334	0.11160126	-0.4645599	0.7614415
0.17832087	-0.23808089	-0.097847514	0.0043118205	0.17880796	0.18531936	-0.6331613	0.13795967	-0.46009177	0.15956643	-0.4234355	-0.6943166	0.38961035	1.266637	-0.78915536	0.70306945
-0.6427526	0.26999515	1.1525798	0.6405358	-0.964624	0.0036542292	-0.68625844	-0.5751513	-0.5488925	-0.21716511	-1.0853847	-0.90745527	0.03856135	0.37638438	0.35254437	-0.13626991
-0.5875351	0.2458735	1.105639	0.48325998	-0.89372253	0.06537796	-0.63535917	-0.5685283	-0.59755325	-0.06674958	-1.1810777	-0.68203515	-0.07248787	0.37157553	0.08703183	-0.10085054
-0.53792757	0.2381751	1.0557504	0.43285793	-0.8685791	-0.010413562	-0.58302677	-0.387972	-0.6974984	-0.12908661	-0.9661365	-0.6505001	-0.016931368	0.33070174	0.17833762	-0.07085152
-0.58966434	0.29005924	1.0605378	0.67815775	-0.9690932	-0.09446638	-0.6554271	-0.61312467	-0.5527032	-0.08044172	-1.2274003	-0.67222446	-0.1362544	0.32712394	0.21549837	-0.041513275
-0.60043126	0.31140172	1.1247445	0.61993885	-0.91638213	-0.06686278	-0.64499694	-0.50597966	-0.6863309	-0.07921321	-1.1445633	-0.6910773	0.071578294	0.3352617	0.2549723	-0.118628636
-0.63591844	0.24937879	0.984933	0.6999551	-0.97348833	-0.15511113	-0.6014881	-0.612389	-0.54842	-0.21101055	-1.28713	-0.771284	-0.22668156	0.28219756	0.26742762	-0.06257708
-0.64520156	0.17377068	1.2305893	0.6435054	-0.9622688	-0.008197992	-0.7388831	-0.65527457	-0.4643671	-0.16953188	-1.0742459	-0.9839454	0.10680303	0.34414348	0.4375344	-0.12580357
-0.65438646	0.16929196	1.2242262	0.53241146	-0.870813	0.1251366	-0.5880577	-0.50308675	-0.63134813	-0.15324786	-1.0713304	-0.7838545	0.032594603	0.42891538	0.23159847	-0.11901863
-0.33483857	-0.020022307	0.63444364	0.2602618	-0.32978597	0.2755479	-0.27863353	-0.4044632	-0.7112317	-0.18594301	-0.8829979	-0.58052593	-0.28626272	0.56037056	-0.14675304	0.06779196
-0.7501638	0.34033847	1.2638904	0.7292582	-1.065767	-0.04462533	-0.6485824	-0.631967	-0.58904886	-0.1771151	-1.334126	-0.90942794	0.03346904	0.3152688	0.3335359	-0.15381612
-0.48892444	0.24164578	0.8125572	0.5456802	-0.80697095	0.051587164	-0.6468459	-0.5062815	-0.66497767	-0.114059955	-1.0553031	-0.4057547	-0.17255682	0.17708373	0.04840312	0.01739128
-0.53391325	0.09457225	1.1263968	0.4349425	-0.7865452	0.12219396	-0.55100864	-0.4884085	-0.41907686	-0.06231057	-1.0029961	-0.8543786	0.026600273	0.474098	0.25829342	0.049632847
-0.49609843	0.21903153	0.9344879	0.55451	-0.88744915	-0.06542689	-0.67444015	-0.4071115	-0.5849362	-0.07180905	-1.0766239	-0.6771852	-0.053926922	0.18362269	0.1861349	-0.113905236
-0.5501682	0.23689878	1.1012763	0.5729765	-0.8892867	0.017963827	-0.7260901	-0.5061548	-0.54452	-0.099804126	-0.98421067	-0.5868337	-0.11388368	0.2536731	0.18344465	-0.037359253
-0.51540047	0.2436765	1.13678	0.5300281	-0.89528537	0.10318688	-0.5973548	-0.5523951	-0.5021724	-0.068290524	-1.1143264	-0.92181516	-0.031279407	0.46056235	0.2391019	-0.0956565
-0.5397687	0.18747473	1.1301533	0.76134205	-0.9862115	-0.055717286	-0.74240947	-0.7940945	-0.5367558	-0.15219326	-1.221171	-0.78199047	-0.16516906	0.28538445	0.41230372	-0.059913088
-0.12858708	0.045918155	0.5950052	0.23438254	-0.33859167	0.09153706	-0.364085	-0.21652223	-0.5025424	-0.18346731	-0.6334894	-0.7633008	0.019869512	0.27315867	-0.05782816	0.24809633
-0.7270388	0.40076894	1.1393297	0.71004087	-1.0467408	-0.06814964	-0.8265913	-0.7805547	-0.5440278	-0.09190612	-1.4721698	-0.67980456	-0.12946308	0.3133432	0.35619172	-0.06168015
-0.38100067	0.29507753	0.52585715	0.5815891	-0.6490978	-0.10008997	-0.6027831	-0.6272678	-0.6607168	-0.26162764	-1.1200767	-0.23720343	-0.32278973	-0.009504654	-0.037564967	0.15747541
-0.71093893	0.41173875	1.1893624	0.7169431	-1.0116153	-0.19338971	-0.7528825	-0.6090664	-0.49001697	-0.14265482	-1.4556503	-0.7471049	-0.16665946	0.34264672	0.44251862	-0.05453301
-0.38747635	0.09769498	0.99777395	0.56416595	-0.8001777	0.058764283	-0.64138335	-0.5903175	-0.5371335	-0.12980372	-0.95105845	-0.5513274	-0.008021983	0.35371315	0.2220388	0.003548576
-0.35092178	0.030120872	0.87619144	0.42364857	-0.6714367	0.04880996	-0.6571484	-0.67990017	-0.41626355	-0.14138675	-0.9093498	-0.6773521	-0.14259811	0.1759018	0.16415931	0.02859676
-0.20106827	-0.29382047	0.6428988	0.34038833	-0.35612792	0.35236534	-0.4702611	-0.5654619	-0.3587814	-0.32035646	-0.56512594	-0.3158383	-0.31166163	0.5932198	0.058476914	0.43847978
-0.5978924	0.3281938	0.70842534	0.56342155	-0.81452173	-0.2814463	-0.755868	-0.34479538	-0.6629953	-0.10841596	-1.0868541	-0.35985458	-0.026303506	-0.019614104	0.111880325	0.0014378862
-0.56374484	0.2936537	0.9275915	0.53761786	-0.7641607	-0.123797506	-0.6612673	-0.5317809	-0.58013916	-0.17408141	-1.2674782	-0.4449203	-0.060547594	0.10502025	0.16898896	0.08194218
-0.6204325	0.24227898	1.2461919	0.7039353	-0.9281448	-0.036160786	-0.72929597	-0.6915075	-0.6450021	0.005473793	-1.248489	-0.95701665	-0.0029023637	0.30379435	0.39948988	-0.19719936
-0.6259903	0.24246052	1.1162584	0.6190065	-0.98272127	0.030148022	-0.56772923	-0.7236073	-0.5569951	-0.17572093	-1.2055298	-0.87735707	-0.14055826	0.2870045	0.28076792	-0.026068544
-0.27190426	0.18475682	0.22937608	0.44644466	-0.45896956	-0.41517985	-1.1918912	-0.10879282	-0.47771627	0.11247637	-0.59313977	-0.0068631037	0.24173401	-0.2554079	-0.4447987	0.258972
-0.35081178	0.3417301	0.513794	0.640248	-0.5323423	-0.32545272	-0.9392579	-0.325871	-0.49209917	-0.06283385	-0.6434562	-0.27777725	0.21899357	-0.11724456	-0.17796144	0.065345064
-0.17137404	0.26061374	-0.15615411	0.38855743	0.17459601	-0.26161724	-1.4690418	-0.20952608	-0.66564995	-0.114615224	-0.39384526	0.16779804	0.12479227	-0.45505238	-0.70751506	0.5668077
0.07874948	-0.22376676	-0.3849463	0.028218193	0.3446885	0.3929641	-0.7572446	-0.2061224	-0.6629091	-0.32406428	-0.19414559	-0.5776901	0.11912985	1.2890749	-0.8918127	0.7723022
0.062400803	-0.37407795	-0.2600952	-0.081315175	0.4436508	0.066438474	-0.9068373	-0.17212021	-0.9325161	-0.237442	-0.41069946	-0.2561358	-0.2998239	0.4842767	-0.93071455	0.8568967
0.07431679	-0.38856977	-0.122774474	0.06984693	-0.012844318	0.36497924	-0.364665	-0.46994975	-0.7924896	-0.25635624	-0.6958645	-0.2029082	-0.36912036	0.8735976	-0.86382955	0.72740895
-0.06352715	-0.45975086	0.05353201	-0.44834593	0.3612375	0.25568843	-0.644173	0.19340491	-0.7248382	-0.332632	-0.25498825	-0.83582413	-0.19179907	0.9797433	-1.0513624	0.9569105
0.10635132	-0.26701778	-0.1810295	-0.058171317	0.39978123	-0.12769413	-0.8638715	0.2637441	-0.64195734	0.037186414	-0.23595837	-0.74645424	0.12498067	0.6681028	-1.0812206	1.0377536
0.078941345	-0.42199036	-0.2961807	-0.30479196	0.23488034	0.17255849	-0.8561763	0.26168764	-0.77981085	-0.082437746	-0.13547644	-0.8708369	-0.046579313	1.1855495	-1.0799521	1.0591902
-0.7024208	0.37708214	1.0947502	0.7005125	-0.94642967	-0.113057226	-0.70467395	-0.56517947	-0.6000621	-0.17110492	-1.406178	-0.5811965	-0.18031849	0.269155	0.26464605	-0.029087415
-0.48623973	0.34303024	0.64987165	0.63045585	-0.71922755	-0.2180592	-0.9027617	-0.51271904	-0.6567063	-0.1076014	-1.1043177	-0.3125714	-0.1266627	-0.2648295	0.091614656	0.002546218
-0.48510066	0.3539663	1.0789483	0.6160097	-0.824234	-0.10203424	-0.7121624	-0.48301464	-0.6148935	-0.05881655	-1.1576564	-0.5697339	-0.0060714846	0.21710458	0.29843163	-0.012873193
-0.18532239	0.16413797	0.62216645	0.4518376	-0.5289207	-0.29519263	-0.97864306	-0.14738268	-0.52831984	0.061499447	-0.5205682	-0.30572408	0.12078122	0.005170985	0.17428383	0.15089014
-0.098507375	0.005814649	0.079212055	0.46397677	-0.42412844	-0.2937977	-0.9863046	-0.22523771	-0.51751286	0.013537228	-0.7117562	-0.028037181	-0.042306688	-0.09439232	-0.5628793	0.17274942
-0.37010545	0.34818462	0.42062652	0.6410672	-0.43104836	-0.36757892	-0.9548989	-0.3804265	-0.6731209	0.06149585	-0.9452602	0.068464994	-0.021713186	-0.25653806	-0.3533319	0.12867016
0.07655597	-0.20696738	0.1295309	-0.3278697	0.09356053	-0.27647632	-0.648508	0.2006978	-0.30456233	-0.17439716	-0.1326433	-0.9859661	0.07884433	0.64865315	-0.6295241	0.71403384
-0.5321038	0.20611863	1.189217	0.6922947	-0.86337996	-0.14293188	-0.73046154	-0.63644683	-0.5102083	-0.15573876	-1.3000664	-0.8116454	-0.0077222907	0.20145138	0.53697467	-0.058768537
-0.41419914	0.20350268	1.1167238	0.5203264	-0.795857	0.14851476	-0.6037566	-0.6694228	-0.56545055	-0.09061347	-1.0481615	-0.9104838	-0.16789159	0.3750012	0.33275425	-0.03986761
-0.5291077	0.29961976	1.0775907	0.7262693	-0.9254938	-0.11049504	-0.76716065	-0.74729985	-0.5824401	-0.10558901	-1.3076848	-0.74476075	-0.23525375	0.17022832	0.32224584	-0.095481515
-0.13145715	-0.48249045	-0.173729	-0.17052346	0.34959006	-0.21470344	-0.8144209	0.033126913	-0.63445294	-0.194314	-0.24528277	-0.5922193	-0.14977299	0.5352969	-0.8127257	0.8470743
-0.13537529	0.09095315	0.28683764	0.31590754	-0.5119833	0.0860282	-0.61698496	-0.51621896	-0.3879757	-0.1539713	-0.8459281	-0.47473827	-0.071998455	0.19807117	-0.23436977	0.17722076
-0.36109167	0.15275809	-0.008072569	0.5922898	-0.18365648	-0.13608225	-1.115447	-0.45142215	-0.539954	0.07702477	-0.76467216	0.046517834	-0.1682696	-0.37309414	-0.65785134	0.28084353
-0.45527747	0.18509449	1.2491888	0.76767665	-0.9025126	-0.13538091	-0.7444365	-0.7174195	-0.49590963	-0.16862653	-1.380308	-0.97309816	-0.25453863	0.19296417	0.47448474	-0.13606279
-0.46711433	0.24144709	0.9607667	0.5593505	-0.91088283	-0.17755616	-0.62025154	-0.4670484	-0.53894454	-0.0820347	-1.1411943	-0.65726775	-0.112754084	0.17603353	0.27536905	0.06529301
0.052689604	-0.3024084	0.29176262	-0.4362662	0.15633644	0.11959139	-0.63624364	0.58323497	-0.51800346	-0.16650923	0.015034186	-1.2751452	0.14911576	0.9664753	-0.7074122	0.91596144
0.27271917	-0.21653506	-0.16842917	0.07986488	0.40389603	-0.6950569	-1.3548789	0.14706771	-0.6125033	-0.1682662	0.036924455	-0.39498663	0.6463291	0.27606305	-0.52007866	1.1070217
-0.46931365	0.24226543	0.8753115	0.402055	-0.6829495	0.03743979	-0.5418353	-0.39513904	-0.5176026	-0.12222457	-0.9803717	-0.6477976	-0.11650285	0.2721017	0.109819695	0.07416222
-0.39336374	0.21966806	0.71038955	0.5922828	-0.75558907	-0.24397987	-0.70638	-0.46738523	-0.43520823	-0.06552707	-1.1152303	-0.5720508	-0.1556074	0.1016447	0.061149865	-0.0076762377
-0.43495703	0.36009592	1.0341038	0.647602	-0.8660469	-0.28274393	-0.6703198	-0.5509381	-0.5334116	-0.16651693	-1.4121411	-0.5031451	-0.22182453	0.13271399	0.27026975	0.048914667
-0.54888886	0.35405502	1.1843333	0.721528	-1.0302459	-0.22318864	-0.81874853	-0.56875867	-0.6217235	-0.18550354	-1.4289334	-0.6000727	-0.15229043	0.07816315	0.44889504	-0.06341994
-0.23738596	0.041975796	0.4584606	0.29731467	-0.42546746	0.2402397	-0.2212551	-0.45792466	-0.675826	-0.27602437	-0.9082404	-0.33072257	-0.40466326	0.536175	-0.28790355	0.27558893
-0.5395851	0.25433052	1.0922983	0.5248091	-0.8158441	-0.036250312	-0.55739254	-0.45177555	-0.62056834	-0.1972221	-1.1540244	-0.72896737	-0.0021026707	0.42257157	0.29007947	-0.065182246
-0.43141893	0.2448935	0.71334594	0.5561596	-0.67793506	-0.3252928	-0.65696204	-0.3387775	-0.5551726	-0.14617912	-1.0689571	-0.39801705	-0.1961164	-0.010586088	0.009518176	0.07771366
0.1115236	-0.05543004	0.4587726	-0.13629718	0.21026048	-0.7865479	-1.6708258	0.28889346	-0.4664795	-0.46408042	0.4736373	-0.56330264	0.92519635	0.13618834	0.01094279	0.9927237
-0.016619878	-0.11155971	0.2395229	0.08361148	0.19970733	-0.8891674	-1.7860744	0.40176013	-0.41257086	-0.2881014	0.38388497	-0.4592837	0.9790282	0.017166363	-0.17763083	1.0225679
0.13397333	-0.36861938	-0.27199858	-0.15839346	0.45812342	-0.12096742	-1.1152438	0.15060644	-0.8334687	-0.37426934	-0.12500139	-0.3707658	0.116777405	0.6287121	-0.8240514	1.3015895
0.069972575	-0.24325597	0.4403738	-0.36291263	0.49882385	-0.2867917	-1.0138663	0.3821781	-0.59005815	-0.3549296	0.3125213	-0.94957054	0.47524038	0.63227093	-0.15416695	1.1865667
0.008285012	-0.18191263	-0.046091706	-0.14163862	-0.04092575	0.4447354	-0.34041402	-0.35614374	-0.64350605	-0.15299754	-0.7230387	-0.25667384	-0.19837297	1.11742	-0.87592864	0.9480585
-0.065709226	-0.016475115	0.14887969	0.31709537	-0.253468	-0.3639187	-1.0770198	0.10619472	-0.47758308	0.07812851	-0.260169	-0.370714	0.404205	-0.09151345	-0.4298758	0.504472
0.19481345	-0.28671753	0.3345364	-0.38548315	0.42339778	-0.41919073	-1.2336389	0.4827028	-0.51159686	-0.24100207	0.29950547	-0.8613729	0.6384466	0.8068073	-0.33479926	1.2861632
-0.25639406	-0.16535738	0.65196514	0.20626858	-0.30178544	0.09785284	-0.31092924	-0.28022736	-0.64471173	-0.27805805	-0.5870192	-0.6558635	-0.117213726	0.47207925	-0.069005884	0.15317723
-0.3117336	0.1939531	0.9482216	0.6373198	-0.84096164	-0.001577973	-0.81351084	-0.579925	-0.51258326	-0.030026529	-0.9332994	-0.66381633	-0.15294458	0.14161056	0.29806203	0.0015500559
0.10274189	-0.055040415	0.47083637	0.07650376	0.15911105	-1.088013	-1.8371084	0.3258941	-0.35064393	-0.44238928	0.48057055	-0.5641593	1.1491876	0.034971014	0.05092741	0.96469384
0.09820322	0.042279106	0.39369848	0.13439852	0.24275215	-1.0934825	-2.0034885	0.30260018	-0.5766115	-0.39304304	0.54445547	-0.4981625	1.3540938	0.13626221	0.07826305	1.1953233
-0.1308408	0.39618427	0.20853737	0.49393722	-0.2520556	-0.69042623	-1.4159428	-0.039543375	-0.30035946	-0.15898609	-0.048367582	-0.15472205	0.7429421	0.009173963	-0.05135225	0.48795834
-0.01927692	-0.15972194	0.4025019	-0.17093231	0.11184134	-0.53950876	-1.1188879	0.43667367	-0.17630021	-0.18784517	0.24046138	-0.8990049	0.47027308	0.40436485	-0.076953314	0.8739814
-0.109321974	0.1665614	0.30970255	0.50903714	-0.38521484	-0.6334045	-1.2364342	-0.19918653	-0.40038687	-0.13388045	-0.44384196	-0.19097963	0.23381862	-0.32704115	-0.030544447	0.18720897
-0.44311592	0.10339406	0.45539206	0.42276946	-0.5576521	0.038800612	-0.532789	-0.39556217	-0.38838738	-0.116071135	-0.68471247	-0.8206571	-0.05036807	0.30285862	-0.0831457	0.058610663
0.2280084	-0.12829243	-0.14627393	0.15676518	0.30520222	-0.35868728	-1.3678197	-0.026310582	-0.64139545	-0.084523	-0.1997714	-0.17597193	0.3235567	-0.110962436	-0.6343276	0.8211129
0.14312857	0.021588849	-0.028579095	0.6356714	-0.10628693	-0.67301697	-1.7051828	0.02346303	-0.55531824	0.012792523	-0.27054504	0.2158926	0.42606962	-0.5029983	-0.5603371	0.6592064
-0.06914862	-0.42624658	-0.29526567	-0.071225226	0.2995503	-0.068103224	-0.85658824	-0.3277637	-0.7668917	-0.32238898	-0.4086949	-0.18810353	-0.45947805	0.44714895	-0.77220553	0.78167397
0.0008017819	-0.5704424	-0.36582732	-0.17531143	0.3407764	0.13212326	-0.8023646	-0.061788935	-0.77741295	-0.077393256	-0.54622865	-0.41998005	-0.47076252	0.8195218	-0.9800256	0.78245294
0.11919563	-0.217266	0.3383841	0.14300871	0.14624467	0.45826304	-0.21236269	-0.26077956	-0.44779062	-0.11973854	-0.49960613	-0.73026955	0.04082076	1.3087225	-0.46381992	0.43895262
0.02972777	0.12702559	0.19759668	0.17909993	0.0031426323	-0.54681695	-1.3991581	0.17264378	-0.31628454	-0.058584493	-0.16121382	-0.1396462	0.73153955	0.18406111	-0.40260512	0.64555126
-0.4106057	0.2907225	0.02579849	0.56021816	-0.306413	-0.26471376	-1.0029958	-0.31083196	-0.65672535	-0.10871153	-0.78853726	-0.048683543	-0.25782263	-0.4308386	-0.5924842	0.16429086
0.050928783	0.11873323	0.42534214	-0.045920983	0.11415125	-0.7919626	-1.7338796	0.43334323	-0.31723332	-0.31572574	0.26464462	-0.5075947	0.8285507	-0.033414837	0.012084987	0.7846671
0.06675883	-0.17321114	0.6089804	-0.16712716	0.2786279	-0.96922714	-1.9606892	0.51153	-0.4349104	-0.52699727	0.6140878	-0.7073247	1.199466	0.22070475	0.08169209	1.2872725
0.01724392	-0.42191654	-0.3065917	0.056649946	-0.07628275	0.012789135	-0.66821706	-0.38650197	-0.45816842	-0.23518965	-0.65355563	-0.2766988	-0.48029685	0.41874644	-0.87320465	0.56063515
-0.09254884	-0.19083194	-0.14795825	0.11699962	0.10254948	0.25290084	-0.5555213	-0.5144618	-0.7515269	-0.18878876	-0.5580884	-0.16861315	-0.46154067	0.7592762	-0.72817403	0.64730257
0.16567658	-0.25955096	0.291009	-0.48932394	0.36549556	-0.547761	-1.5440215	0.33244026	-0.49269927	-0.4240409	0.46802413	-0.70262617	0.7589471	0.6045203	-0.12833852	1.4142
-0.057572268	0.01579181	-0.05617635	-0.040785	0.10506496	-0.42092523	-1.5095972	0.34840396	-0.6970069	-0.50831324	0.21847148	-0.44923645	0.325147	-0.09647888	-0.71109116	0.8815463
-0.1511677	0.221006	-0.103348605	0.7516808	-0.11541397	-0.7167821	-1.9252539	0.07633336	-0.6272919	-0.10863933	-0.27704617	0.16255336	0.43731132	-0.79498607	-0.4552958	0.40807697
-0.21335612	-0.08570133	0.68072563	0.3182166	-0.56411964	0.26226795	-0.3005223	-0.63573444	-0.574718	-0.2708103	-1.0003531	-0.6196832	-0.3210028	0.47561935	-0.039809573	0.08970034
